comicID,characterID
40448,1009512
40448,1009718
40858,1009243
40858,1009268
40858,1009277
40858,1009381
40858,1009512
40858,1009629
40858,1009705
41191,1009220
41191,1009243
41191,1009257
41191,1009310
41191,1009313
41191,1009368
41191,1009382
41191,1009215
41191,1009417
41191,1009610
41191,1009629
40569,1009351
40225,1009368
39941,1009262
39941,1009610
40109,1009189
40109,1009558
40109,1009610
42538,1009368
40405,1009220
40405,1009338
40405,1009368
40405,1011360
40405,1009629
40405,1009664
39606,1009282
38585,1009175
38585,1009317
38585,1009362
38585,1009703
38585,1009718
42536,1009351
41254,1009718
41140,1009351
41140,1009368
41140,1009664
39253,1009262
39253,1009515
39253,1009610
38816,1010740
40354,1009227
40354,1009610
41357,1009189
41357,1009220
41357,1009351
41357,1009368
41357,1009664
38387,1009220
42522,1009718
42181,1009664
40567,1009407
40197,1009268
40163,1009243
40163,1009257
40163,1011428
40163,1009417
40163,1009466
40163,1009629
40708,1009189
40708,1009223
40708,1009338
40708,1009356
35241,1009187
35241,1009189
35241,1009220
35241,1009257
35241,1009282
35241,1009310
35241,1009338
35241,1009368
35241,1009378
35241,1009215
35241,1011360
35241,1009610
35241,1009629
35241,1009697
35241,1009718
42619,1009471
40114,1009610
41939,1011360
42433,1009220
42433,1009257
42539,1009220
41547,1009718
42331,1009351
42331,1011360
38577,1009175
38577,1009317
38577,1009362
38577,1009703
38577,1009718
40638,1009351
40638,1011360
41703,1009466
41703,1009629
41188,1009220
41188,1009368
41188,1009718
42861,1009262
39257,1009220
39257,1009610
36561,1009610
40522,1009718
40809,1009313
40809,1009718
35167,1009223
35167,1009281
35167,1009393
35167,1009535
38218,1009664
39257,1009220
39257,1009610
41201,1009281
41201,1009539
42844,1009697
34038,1009220
34038,1009452
34038,1009610
34038,1009685
34038,1009718
41541,1009268
42332,1011428
42332,1009562
40849,1009313
40849,1009445
40849,1009546
36515,1009262
40221,1009368
39959,1009368
39959,1009718
41259,1009554
41259,1009718
40110,1009276
40110,1009610
40207,1009268
36622,1011428
40156,1009243
40156,1009257
40156,1009310
40156,1011428
40156,1009417
40156,1009466
40156,1009629
40471,1009356
40471,1009366
40471,1009662
40578,1009722
41358,1009189
41358,1009220
41358,1009338
41358,1009351
41358,1009368
41358,1009664
40565,1009407
40570,1009351
39385,1009257
39385,1009362
39385,1009327
39385,1009504
40352,1009227
40352,1009515
40352,1009610
38389,1009220
38581,1009175
38581,1009317
38581,1009362
38581,1009703
38581,1009718
40845,1009718
41258,1009718
41221,1009664
34271,1009562
41143,1009669
39758,1009282
40645,1011360
40137,1009276
40137,1009356
40137,1009464
40137,1009610
40162,1009243
40162,1009257
40162,1011428
40162,1009417
40162,1009466
40162,1009512
40162,1009629
41258,1009718
42663,1011360
42663,1009722
40105,1009276
40105,1009356
40105,1009464
40105,1009610
34026,1009220
34026,1009452
34026,1009610
34026,1009718
41204,1009281
41204,1009539
39734,1009417
40452,1009223
40452,1009268
40452,1009472
40452,1009512
40452,1009718
40417,1009338
40208,1009268
40208,1009718
40870,1009243
40870,1009277
40870,1009381
40870,1009512
40870,1009629
40870,1009705
40838,1009546
38207,1009664
40539,1009220
42800,1009220
42800,1009257
40249,1009524
38579,1009175
38579,1009317
38579,1009362
38579,1009703
38579,1009718
36565,1009610
42662,1011360
42662,1009722
41540,1009268
39950,1009629
33798,1010732
39260,1009338
39260,1009610
40226,1009368
38822,1009189
38822,1010740
36511,1009262
42170,1009722
40157,1009243
40157,1009257
40157,1009310
40157,1011428
40157,1009417
40157,1009466
40157,1009629
42587,1009351
40157,1009243
40157,1009257
40157,1009310
40157,1011428
40157,1009417
40157,1009466
40157,1009629
42587,1009351
35133,1009223
35133,1009338
42317,1009175
42317,1009189
42317,1009223
42317,1009338
40873,1009243
40873,1009277
40873,1009381
40873,1009512
40873,1009629
40873,1009705
38055,1009407
38055,1009664
41549,1009718
36743,1009662
40291,1009187
41348,1009268
33287,1009351
40356,1009220
40356,1009227
40356,1009338
40356,1009610
40356,1009662
40356,1009718
38390,1009220
40209,1009268
40209,1009389
38575,1009718
35462,1009515
40161,1009243
40161,1009257
40161,1009310
40161,1011428
40161,1009417
40161,1009466
40161,1009629
40639,1011360
40639,1009722
40178,1009368
40255,1009338
40255,1009524
41141,1009669
38821,1010740
40136,1009610
39770,1009214
39770,1011360
40649,1011360
40455,1009223
40455,1009268
40455,1009472
40455,1009512
40455,1009718
39763,1009282
39763,1009466
39763,1009592
41222,1009664
39352,1009539
39352,1009366
39352,1009610
39352,1009662
40418,1009338
40379,1009220
40379,1010740
38214,1009664
40853,1009295
38214,1009664
36512,1009185
36512,1009262
36512,1009610
39952,1009718
39924,1009338
33867,1010732
39256,1009610
40453,1009223
40453,1009268
40453,1009393
40453,1009472
40453,1009512
40453,1009718
41538,1009268
35144,1009189
35144,1009220
34027,1009220
34027,1009452
34027,1009610
34027,1009718
40139,1009610
36620,1011428
40158,1009243
40158,1009257
40158,1009310
40158,1011428
40158,1009417
40158,1009466
40158,1009629
40224,1009368
39735,1009417
36740,1009351
40210,1009268
41172,1009610
38576,1009718
40353,1009220
40353,1009227
40353,1009338
40353,1009610
40353,1009662
40353,1009718
40185,1009717
40185,1009718
37681,1009407
37681,1009664
33285,1009351
41349,1009268
35239,1009262
35239,1009351
35239,1009610
35239,1009718
41257,1009718
40393,1009471
35491,1009185
35491,1009262
35491,1009610
41149,1009313
41149,1009546
40289,1009187
38391,1009220
39735,1009417
36740,1009351
39762,1009282
41223,1009664
41550,1009718
40577,1009381
40577,1009722
39771,1009214
39771,1009368
40647,1011360
40647,1011436
40869,1009243
40869,1009277
40869,1009381
40869,1009512
40869,1009629
40869,1009705
41145,1009669
39948,1009220
39948,1009368
39689,1009610
36486,1009338
36486,1009524
40781,1009215
37174,1009175
37174,1009220
37174,1009282
37174,1009338
37174,1009368
37174,1009215
37174,1009452
37174,1009610
37174,1009662
37174,1009664
37174,1009718
37174,1009719
40164,1009243
40164,1009257
40164,1009310
40164,1011428
40164,1009417
40164,1009466
40164,1009629
38564,1009718
39322,1009257
40285,1009187
40285,1009215
38380,1009220
35786,1009220
40419,1009338
38991,1009281
38084,1009257
38084,1009313
38084,1009417
38084,1009718
38212,1009664
35128,1009189
41207,1009281
41207,1009539
40159,1009243
40159,1009257
40159,1009310
40159,1011428
40159,1009417
40159,1009466
40159,1009629
36566,1009417
36566,1009610
40211,1009268
39979,1009220
39979,1009368
31148,1009220
31148,1009610
40642,1011360
35466,1009288
35466,1009515
41210,1009282
41210,1009351
41210,1009466
40186,1009717
38381,1009220
31549,1009368
40587,1009722
40454,1009159
40454,1009175
40454,1009268
40454,1009327
40454,1009472
40454,1009512
40454,1009554
40454,1009718
38796,1009356
38796,1009366
38796,1009662
41452,1009268
41452,1009512
40621,1009389
40621,1009718
41179,1009466
41179,1009592
36624,1009581
36514,1009262
35499,1009610
41539,1009268
37682,1009407
37682,1009440
30237,1009175
30237,1009257
30237,1009267
30237,1009310
30237,1009718
40358,1009471
38142,1009262
38142,1009287
36741,1009220
36741,1009282
36741,1009351
40355,1009227
40355,1009338
40355,1009610
40355,1009662
40355,1009718
35250,1009262
35250,1009610
36488,1009338
36488,1009524
39925,1009338
37948,1009187
37948,1011327
39772,1009214
39772,1009220
41350,1009220
41350,1009648
41494,1009220
41494,1009351
41494,1009368
41494,1009610
41494,1009662
41494,1009664
41494,1009718
39736,1009417
39736,1009524
39736,1009562
41142,1009520
40205,1009220
40205,1009268
34022,1009220
34022,1009452
34022,1009610
34022,1009718
36462,1009722
38588,1009220
35507,1009610
40648,1011360
39757,1009282
39757,1009466
39757,1009592
37945,1009717
40874,1009243
40874,1009277
40874,1009381
40874,1009512
40874,1009629
40874,1009705
41707,1009417
40142,1009268
35297,1009159
35297,1009268
35297,1010890
35297,1009362
35297,1009512
35297,1009554
35297,1009718
41224,1009664
39258,1011360
39258,1009610
38102,1009313
38102,1009417
38102,1009546
38839,1009718
36517,1009262
41197,1009366
41197,1009610
41197,1009662
40154,1009257
40154,1009310
40154,1011428
40154,1009447
36265,1009535
41109,1009407
41109,1009480
41109,1009588
41109,1009664
29764,1009288
29764,1009343
36570,1009558
36570,1009610
35130,1009189
35130,1009220
35130,1009452
39980,1010743
39980,1009368
39980,1010744
35791,1009189
35791,1009220
35791,1010740
39318,1009257
39318,1009629
32684,1009417
32684,1009524
32684,1009562
32684,1009673
31546,1009368
40416,1009338
38584,1009362
38584,1009718
29176,1009159
38385,1009220
36623,1011428
38074,1009268
35511,1009389
35511,1009610
37946,1009580
37946,1009717
40655,1009220
35225,1009220
35225,1009368
35225,1009610
35225,1009718
41542,1009268
36485,1009338
36485,1009417
36485,1009524
41787,1009220
41787,1009368
41787,1009407
41787,1009480
41787,1009588
41787,1009610
41787,1009664
36738,1009187
41106,1009351
39955,1009189
39955,1009577
32682,1009215
32682,1009537
38082,1009243
38082,1009277
38082,1009381
38082,1009512
38082,1009629
38082,1009705
30236,1009175
30236,1009257
30236,1009267
30236,1009310
30236,1009718
38978,1009368
38978,1009480
36463,1009722
38097,1009220
38097,1009466
38079,1009197
41937,1009257
41937,1009718
36466,1009718
41163,1009220
41163,1009282
41163,1011490
41163,1009338
41163,1009368
41163,1011436
41163,1009592
41163,1009610
41163,1009718
41093,1009220
41093,1009338
41093,1009368
41093,1011360
41093,1009610
41093,1009664
41093,1009718
36788,1009187
36788,1009389
36788,1011327
42118,1009220
42118,1009262
42118,1009276
42118,1009282
42118,1011490
42118,1009338
42118,1009351
42118,1009368
42118,1009404
42118,1009407
42118,1009417
42118,1009471
42118,1011436
42118,1009535
42118,1009592
42118,1009610
42118,1009664
42118,1009707
42118,1009718
35296,1009159
35296,1009175
35296,1009268
35296,1009362
35296,1009472
35296,1009512
35296,1009554
35296,1009581
35296,1009718
39737,1009220
39737,1009257
39737,1009310
39737,1009368
39737,1009417
39737,1009524
39737,1009562
37683,1009407
37683,1009440
37683,1009480
37683,1009664
41094,1009220
41094,1009338
41094,1009368
41094,1011360
41094,1009610
41094,1009664
41094,1009718
41351,1009220
41351,1009338
41351,1009471
41351,1009610
41351,1009648
41102,1009407
41102,1009440
41102,1009480
41102,1009588
41102,1009664
42260,1009220
42260,1009338
42260,1009368
42260,1011360
42260,1009610
42260,1009664
42260,1009718
35461,1009288
35461,1009389
35461,1009515
42117,1009189
42117,1009220
42117,1009262
42117,1009276
42117,1009282
42117,1011490
42117,1009338
42117,1009351
42117,1009368
42117,1009404
42117,1009407
42117,1009417
42117,1009471
42117,1011436
42117,1009535
42117,1009592
42117,1009610
42117,1009664
42117,1009707
42117,1009718
35246,1009351
38100,1009313
38100,1009337
38100,1009417
38100,1009499
38100,1009546
41092,1009220
41092,1009338
41092,1009368
41092,1011360
41092,1009610
41092,1009664
41092,1009718
42180,1009351
39259,1009220
39259,1009338
39259,1009368
39259,1011360
39259,1009610
39259,1009664
39259,1009718
41121,1009718
36466,1009718
41093,1009220
41093,1009338
41093,1009368
41093,1011360
41093,1009610
41093,1009664
41093,1009718
41163,1009220
41163,1009282
41163,1011490
41163,1009338
41163,1009368
41163,1011436
41163,1009592
41163,1009610
41163,1009718
32680,1011490
32680,1009707
41831,1010740
36460,1011027
36460,1009313
36460,1009610
36460,1009722
42178,1009187
36489,1010760
36489,1009524
41448,1011385
41448,1009638
41448,1009725
35509,1009282
35509,1009610
41225,1009480
41225,1009588
41225,1009664
34025,1009220
34025,1009452
34025,1009610
34025,1009685
34025,1009718
40166,1009243
40166,1009257
40166,1009310
40166,1011428
40166,1009417
40166,1009447
40166,1009466
40166,1009629
38080,1011385
38080,1009638
38080,1009725
40646,1010805
40646,1011360
41450,1009243
41450,1009277
41450,1009381
41450,1009512
41450,1009629
41450,1009705
40357,1009391
40357,1009468
40357,1009471
40357,1009554
39956,1010740
38081,1009243
38081,1009277
38081,1009381
38081,1009512
38081,1009629
38081,1009705
38938,1009220
41161,1011138
41161,1009257
41161,1009262
41161,1009268
41161,1009281
41161,1009276
41161,1009280
41161,1009312
41161,1009351
41161,1009407
41161,1009610
41161,1009652
41161,1009697
39319,1009175
39319,1009310
36567,1009592
36567,1009610
36400,1009535
38607,1009366
38607,1009610
38607,1009662
35140,1009220
35140,1009577
40422,1009220
40422,1009338
40422,1009368
40422,1009664
35523,1009610
38986,1009241
38986,1009258
38986,1009610
36516,1009262
41128,1009588
41128,1009664
39981,1009220
39981,1010743
39981,1009338
39981,1011360
39981,1010744
35793,1009220
35793,1010740
64952,1011060
64952,1009407
64952,1009480
64952,1009664
64931,1009407
64931,1009664
64930,1009187
64930,1009390
61524,1009214
61524,1009282
65357,1009685
61091,1009685
60449,1009407
60449,1009480
60449,1009588
60449,1009664
61105,1009175
61105,1009356
61105,1009524
61105,1009546
61105,1009562
61105,1009707
61105,1009719
64791,1009368
64791,1010740
64792,1009262
64824,1009220
64804,1009297
64798,1009214
64798,1009268
64794,1009262
64794,1009268
64794,1009378
64794,1009215
60515,1009722
61670,1010744
64834,1009554
64834,1009705
64834,1009722
64820,1009191
64815,1009184
64815,1009255
64815,1009438
64815,1010335
64790,1009610
64790,1009718
64823,1009189
64814,1009351
64814,1009515
64814,1009718
64956,1009220
64956,1009338
64956,1009368
64829,1009407
64829,1009664
61361,1009610
64785,1009610
64833,1009697
65356,1009189
65356,1009297
65356,1009685
49110,1009515
64770,1009554
47655,1009351
47655,1011360
47655,1009664
64768,1009282
64768,1009356
64761,1009610
64686,1009187
64688,1009187
64698,1009266
64698,1009343
64698,1009362
64884,1009184
64695,1009262
64695,1009268
64695,1009282
64695,1009554
58472,1009577
64727,1009438
64734,1009191
64762,1009243
64762,1009472
64749,1009191
64948,1009268
64948,1009610
60749,1009338
64713,1009351
64713,1009407
64713,1009480
64713,1009664
64732,1009184
64732,1009255
64732,1009438
64732,1010335
60469,1009664
64687,1009187
64883,1009159
64883,1009182
64883,1009313
64883,1009465
64883,1009504
64883,1009512
64883,1009546
64883,1009573
64689,1009187
61611,1009378
61611,1009520
64757,1009227
64748,1009281
64748,1009368
64748,1009382
64748,1009610
64748,1009652
64748,1009664
64396,1009610
64417,1009220
64417,1009664
60934,1009187
61707,1009652
64769,1009262
64769,1009351
64769,1009368
64769,1009664
62202,1009338
64558,1009610
60482,1011060
60482,1009312
60482,1009407
60482,1009588
60482,1009592
60482,1009664
64604,1009652
62262,1009351
60486,1011060
60486,1009407
60486,1009480
60486,1009588
60486,1009664
64383,1009220
52560,1009268
52560,1009610
64603,1010743
64559,1009268
38586,1009718
38484,1009577
38607,1009366
38607,1009610
38607,1009662
39319,1009175
39319,1009310
36567,1009592
36567,1009610
36400,1009535
35140,1009220
35140,1009577
40422,1009220
40422,1009338
40422,1009368
40422,1009664
38493,1009722
29774,1009343
36949,1009220
41955,1011360
41955,1009610
38028,1009189
38028,1009220
38028,1009268
38028,1009282
38028,1009338
38028,1009351
38028,1009368
38028,1011436
38028,1009610
38028,1009648
38028,1009718
36555,1009407
36555,1009480
36555,1009664
41531,1009268
39953,1009220
39953,1009351
39953,1009366
39953,1009382
39953,1009662
40359,1009471
38446,1009306
38446,1010702
38446,1010820
36469,1009368
36469,1009718
38990,1009407
37942,1009175
37942,1009257
37942,1009277
37942,1009310
37942,1011428
37942,1009362
37942,1009327
37942,1009447
37942,1009512
31544,1009368
38073,1009189
38073,1011360
38101,1009337
38101,1009499
38101,1009546
35470,1009288
35470,1009389
35470,1009515
38608,1009366
38608,1009610
38608,1009662
38568,1009648
38568,1009695
35247,1009282
35247,1009378
35247,1009215
35247,1011220
35247,1009610
35247,1009662
35247,1009718
36783,1009187
36747,1009220
36747,1011490
36747,1009664
36474,1009452
35527,1009610
29737,1009220
41447,1009718
41129,1009282
41129,1009378
41129,1009215
41129,1011220
41129,1009610
41129,1009662
41129,1009718
36153,1009159
36153,1009199
36153,1009268
36153,1010890
36153,1009362
36153,1009512
36153,1009718
38608,1009366
38608,1009610
38608,1009662
37052,1009189
37052,1009220
37052,1009351
37052,1010805
37052,1011360
38095,1009268
40068,1009257
40068,1009718
38141,1009356
38141,1009366
38141,1009662
41083,1009220
41083,1010805
41083,1011360
38971,1009257
38971,1009718
38098,1009220
34024,1009220
34024,1009452
34024,1009610
34024,1009685
34024,1009718
41118,1009257
41118,1009310
41118,1009366
41118,1009417
41118,1009662
41118,1009718
36464,1009722
40360,1009391
40360,1009468
40360,1009471
40360,1009554
38083,1009257
38083,1009310
38083,1009366
38083,1009417
38083,1009662
38083,1009718
41101,1009159
41101,1009268
41101,1009512
41101,1009718
36572,1009610
38103,1009313
38103,1009337
38103,1009417
38103,1009499
38103,1009546
36467,1009718
38209,1009312
38209,1009480
38209,1009588
38209,1009592
38209,1009664
34840,1009175
34840,1009257
34840,1009267
34840,1009310
34840,1009718
39700,1009282
39700,1009610
39700,1009662
39700,1009718
41841,1009220
41841,1009452
36117,1009220
36117,1010740
29773,1010773
29773,1009288
29773,1009343
35522,1009338
35522,1009610
41286,1009281
